,Istasyon_No,Istasyon_Adi,YIL,AY,GUN,SAAT,SICAKLIK_°C
38348,18046,ÇANKAYA/TBMM,2017.0,9.0,24.0,17.0,19.4
38349,18046,ÇANKAYA/TBMM,2017.0,9.0,24.0,19.0,17.0
38350,18046,ÇANKAYA/TBMM,2017.0,9.0,24.0,20.0,16.6
38351,18046,ÇANKAYA/TBMM,2017.0,9.0,24.0,21.0,16.1
38352,18046,ÇANKAYA/TBMM,2017.0,9.0,24.0,22.0,15.1
38353,18046,ÇANKAYA/TBMM,2017.0,9.0,24.0,23.0,14.6
38354,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,0.0,14.5
38355,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,1.0,14.0
38356,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,2.0,13.4
38357,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,3.0,12.6
38358,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,4.0,12.8
38359,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,5.0,14.0
38360,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,7.0,17.8
38361,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,11.0,24.2
38362,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,12.0,25.8
38363,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,13.0,26.1
38364,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,15.0,23.8
38365,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,16.0,21.9
38366,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,17.0,19.6
38367,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,19.0,18.2
38368,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,21.0,16.5
38369,18046,ÇANKAYA/TBMM,2017.0,9.0,25.0,23.0,15.7
38370,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,1.0,16.2
38371,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,3.0,16.5
38372,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,5.0,16.7
38373,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,6.0,17.8
38374,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,10.0,25.2
38375,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,11.0,26.5
38376,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,12.0,25.7
38377,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,13.0,22.1
38378,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,14.0,16.7
38379,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,15.0,13.9
38380,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,16.0,15.3
38381,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,17.0,14.9
38382,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,19.0,14.7
38383,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,20.0,13.8
38384,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,21.0,13.9
38385,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,22.0,14.2
38386,18046,ÇANKAYA/TBMM,2017.0,9.0,26.0,23.0,13.9
38387,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,0.0,13.1
38388,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,1.0,12.3
38389,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,3.0,11.7
38390,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,5.0,12.5
38391,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,8.0,18.8
38392,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,10.0,22.7
38393,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,11.0,23.4
38394,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,12.0,24.7
38395,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,13.0,24.6
38396,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,14.0,24.6
38397,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,15.0,22.1
38398,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,16.0,19.4
38399,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,17.0,19.1
38400,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,19.0,17.2
38401,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,20.0,16.6
38402,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,21.0,15.6
38403,18046,ÇANKAYA/TBMM,2017.0,9.0,27.0,23.0,14.6
38404,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,2.0,13.3
38405,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,3.0,13.0
38406,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,5.0,13.7
38407,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,7.0,17.3
38408,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,11.0,22.1
38409,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,13.0,23.3
38410,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,14.0,23.2
38411,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,15.0,21.3
38412,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,16.0,19.9
38413,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,18.0,17.2
38414,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,19.0,16.2
38415,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,21.0,14.5
38416,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,22.0,13.8
38417,18046,ÇANKAYA/TBMM,2017.0,9.0,28.0,23.0,13.6
38418,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,0.0,12.9
38419,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,1.0,12.4
38420,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,2.0,11.9
38421,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,3.0,11.7
38422,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,4.0,11.4
38423,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,5.0,11.8
38424,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,6.0,13.3
38425,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,7.0,16.2
38426,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,10.0,20.4
38427,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,11.0,21.0
38428,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,12.0,22.0
38429,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,13.0,21.3
38430,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,14.0,20.5
38431,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,15.0,19.4
38432,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,16.0,18.2
38433,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,17.0,17.2
38434,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,18.0,16.3
38435,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,19.0,15.7
38436,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,20.0,15.2
38437,18046,ÇANKAYA/TBMM,2017.0,9.0,29.0,21.0,14.2
38438,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,0.0,12.6
38439,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,1.0,12.1
38440,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,3.0,12.2
38441,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,5.0,12.0
38442,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,9.0,17.7
38443,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,10.0,19.4
38444,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,11.0,20.5
38445,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,12.0,21.9
38446,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,13.0,21.5
38447,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,15.0,19.4
38448,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,16.0,18.9
38449,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,17.0,18.1
38450,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,18.0,17.3
38451,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,19.0,16.9
38452,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,20.0,15.9
38453,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,21.0,15.6
38454,18046,ÇANKAYA/TBMM,2017.0,9.0,30.0,23.0,15.3
38455,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,0.0,15.2
38456,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,1.0,14.3
38457,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,2.0,14.0
38458,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,3.0,13.7
38459,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,4.0,13.8
38460,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,5.0,13.6
38461,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,6.0,15.0
38462,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,7.0,15.5
38463,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,9.0,17.5
38464,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,10.0,18.6
38465,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,11.0,18.0
38466,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,12.0,20.3
38467,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,13.0,19.2
38468,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,14.0,18.6
38469,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,15.0,17.7
38470,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,16.0,15.1
38471,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,17.0,12.2
38472,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,22.0,11.7
38473,18046,ÇANKAYA/TBMM,2017.0,10.0,1.0,23.0,12.1
38474,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,0.0,11.3
38475,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,2.0,11.1
38476,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,4.0,10.9
38477,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,5.0,10.6
38478,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,7.0,12.3
38479,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,9.0,13.3
38480,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,15.0,12.8
38481,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,16.0,12.5
38482,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,18.0,10.6
38483,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,21.0,9.2
38484,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,22.0,9.0
38485,18046,ÇANKAYA/TBMM,2017.0,10.0,2.0,23.0,8.7
38486,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,1.0,7.6
38487,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,2.0,7.6
38488,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,3.0,8.2
38489,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,4.0,8.4
38490,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,5.0,8.9
38491,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,7.0,10.8
38492,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,9.0,12.9
38493,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,10.0,13.8
38494,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,11.0,14.7
38495,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,13.0,15.4
38496,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,15.0,13.4
38497,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,16.0,11.5
38498,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,17.0,11.7
38499,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,18.0,10.6
38500,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,19.0,10.0
38501,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,20.0,9.2
38502,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,21.0,8.6
38503,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,22.0,8.5
38504,18046,ÇANKAYA/TBMM,2017.0,10.0,3.0,23.0,7.0
38505,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,2.0,5.7
38506,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,3.0,5.2
38507,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,5.0,5.9
38508,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,6.0,8.1
38509,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,7.0,10.3
38510,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,13.0,18.7
38511,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,14.0,18.4
38512,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,15.0,15.4
38513,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,17.0,12.3
38514,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,18.0,11.2
38515,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,19.0,10.7
38516,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,20.0,9.5
38517,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,22.0,8.4
38518,18046,ÇANKAYA/TBMM,2017.0,10.0,4.0,23.0,7.4
38519,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,0.0,6.5
38520,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,1.0,6.2
38521,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,2.0,5.1
38522,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,4.0,4.5
38523,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,5.0,5.9
38524,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,6.0,8.2
38525,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,7.0,10.9
38526,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,8.0,14.2
38527,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,10.0,17.2
38528,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,12.0,19.0
38529,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,13.0,18.7
38530,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,14.0,18.3
38531,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,15.0,16.1
38532,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,16.0,14.6
38533,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,17.0,12.7
38534,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,19.0,10.9
38535,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,21.0,9.8
38536,18046,ÇANKAYA/TBMM,2017.0,10.0,5.0,23.0,8.1
38537,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,0.0,8.0
38538,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,1.0,7.0
38539,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,3.0,6.2
38540,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,4.0,6.0
38541,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,5.0,6.8
38542,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,6.0,9.5
38543,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,7.0,12.0
38544,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,8.0,17.0
38545,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,9.0,19.0
38546,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,11.0,20.5
38547,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,12.0,21.5
38548,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,14.0,20.9
38549,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,15.0,19.5
38550,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,16.0,17.6
38551,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,17.0,16.1
38552,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,18.0,15.1
38553,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,19.0,14.4
38554,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,20.0,12.7
38555,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,21.0,11.1
38556,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,22.0,10.3
38557,18046,ÇANKAYA/TBMM,2017.0,10.0,6.0,23.0,10.1
38558,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,0.0,9.6
38559,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,1.0,9.2
38560,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,2.0,8.6
38561,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,3.0,9.2
38562,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,4.0,8.9
38563,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,5.0,9.6
38564,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,6.0,12.9
38565,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,7.0,14.2
38566,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,8.0,17.8
38567,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,9.0,20.9
38568,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,10.0,21.1
38569,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,11.0,21.7
38570,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,12.0,21.9
38571,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,13.0,23.2
38572,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,14.0,21.9
38573,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,15.0,20.5
38574,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,16.0,20.1
38575,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,17.0,19.6
38576,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,19.0,18.6
38577,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,20.0,18.2
38578,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,21.0,17.5
38579,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,22.0,17.5
38580,18046,ÇANKAYA/TBMM,2017.0,10.0,7.0,23.0,17.5
38581,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,0.0,16.2
38582,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,1.0,16.4
38583,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,2.0,16.1
38584,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,3.0,15.3
38585,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,4.0,16.1
38586,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,5.0,16.3
38587,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,7.0,19.2
38588,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,9.0,21.5
38589,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,10.0,21.6
38590,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,11.0,21.7
38591,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,13.0,21.1
38592,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,14.0,17.5
38593,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,15.0,15.9
38594,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,16.0,15.3
38595,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,19.0,11.9
38596,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,20.0,11.4
38597,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,21.0,11.3
38598,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,22.0,10.9
38599,18046,ÇANKAYA/TBMM,2017.0,10.0,8.0,23.0,10.7
38600,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,0.0,10.5
38601,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,1.0,10.2
38602,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,4.0,9.0
38603,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,5.0,9.6
38604,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,6.0,9.9
38605,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,8.0,12.2
38606,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,9.0,13.4
38607,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,10.0,14.3
38608,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,12.0,16.1
38609,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,14.0,14.0
38610,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,15.0,13.1
38611,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,16.0,12.4
38612,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,17.0,11.7
38613,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,18.0,10.4
38614,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,20.0,9.2
38615,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,21.0,8.5
38616,18046,ÇANKAYA/TBMM,2017.0,10.0,9.0,22.0,7.5
38617,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,0.0,8.1
38618,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,1.0,8.4
38619,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,2.0,8.2
38620,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,3.0,7.9
38621,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,4.0,7.6
38622,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,5.0,8.1
38623,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,6.0,10.5
38624,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,7.0,11.3
38625,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,8.0,13.1
38626,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,9.0,13.9
38627,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,10.0,15.2
38628,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,12.0,15.0
38629,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,13.0,16.2
38630,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,14.0,15.9
38631,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,15.0,13.7
38632,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,16.0,12.5
38633,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,17.0,11.9
38634,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,19.0,10.4
38635,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,20.0,10.2
38636,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,21.0,9.2
38637,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,22.0,8.9
38638,18046,ÇANKAYA/TBMM,2017.0,10.0,10.0,23.0,8.1
38639,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,0.0,8.0
38640,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,1.0,7.3
38641,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,2.0,6.9
38642,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,4.0,7.3
38643,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,5.0,7.4
38644,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,6.0,9.2
38645,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,7.0,10.7
38646,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,8.0,13.1
38647,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,9.0,15.8
38648,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,10.0,15.5
38649,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,11.0,16.9
38650,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,12.0,17.6
38651,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,13.0,17.2
38652,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,14.0,16.6
38653,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,15.0,14.2
38654,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,16.0,12.8
38655,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,17.0,12.0
38656,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,18.0,11.5
38657,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,19.0,11.1
38658,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,20.0,9.9
38659,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,21.0,9.2
38660,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,22.0,9.2
38661,18046,ÇANKAYA/TBMM,2017.0,10.0,11.0,23.0,8.7
38662,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,1.0,7.3
38663,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,2.0,6.7
38664,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,3.0,6.3
38665,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,4.0,6.1
38666,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,5.0,6.9
38667,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,6.0,8.4
38668,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,7.0,10.5
38669,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,8.0,13.2
38670,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,9.0,15.5
38671,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,10.0,17.1
38672,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,11.0,17.1
38673,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,12.0,17.9
38674,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,13.0,17.7
38675,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,14.0,17.5
38676,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,15.0,15.2
38677,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,16.0,13.3
38678,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,17.0,11.2
38679,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,18.0,11.2
38680,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,19.0,10.3
38681,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,20.0,10.0
38682,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,21.0,8.9
38683,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,22.0,7.9
38684,18046,ÇANKAYA/TBMM,2017.0,10.0,12.0,23.0,8.1
38685,18046,ÇANKAYA/TBMM,2017.0,10.0,13.0,1.0,6.9
38686,18046,ÇANKAYA/TBMM,2017.0,10.0,13.0,2.0,6.3
38687,18046,ÇANKAYA/TBMM,2017.0,10.0,13.0,3.0,6.2
