,date,spx,dax,ftse,nikkei
5777,10/03/2016,1989.568288,9498.15,6036.700062,16852.35
5778,11/03/2016,2022.189572,9831.13,6139.786501,16938.87
5779,14/03/2016,2019.64013,9990.26,6174.567958,17233.75
5780,15/03/2016,2015.927925,9933.85,6139.971017,17117.07
5781,16/03/2016,2027.217393,9983.41,6175.488024,16974.45
5782,17/03/2016,2040.591153,9892.2,6201.118384,16936.38
5783,18/03/2016,2049.576777,9950.8,6189.636169,16724.81
5784,21/03/2016,2051.600232,9948.64,6184.577449,16724.81
5785,22/03/2016,2049.803503,9990.0,6192.735421,17048.55
5786,23/03/2016,2036.712761,10022.93,6199.111701,17000.98
5787,24/03/2016,2035.935906,9851.35,6106.480978,16892.33
5788,25/03/2016,2035.935906,9851.35,6106.480978,17002.75
5789,28/03/2016,2037.049469,9851.35,6106.480978,17134.37
5790,29/03/2016,2055.013633,9887.94,6105.899697,17103.53
5791,30/03/2016,2063.945573,10046.61,6203.171886,16878.96
5792,31/03/2016,2059.741177,9965.51,6174.895136,16758.67
5793,01/04/2016,2072.779072,9794.64,6146.049867,16537.0
5794,04/04/2016,2066.129403,9822.08,6164.724383,16123.27
5795,05/04/2016,2045.166795,9563.36,6091.233685,15732.82
5796,06/04/2016,2066.664819,9624.51,6161.634014,15715.36
5797,07/04/2016,2041.911942,9530.62,6136.890216,15749.84
5798,08/04/2016,2047.597132,9622.26,6204.414518,15821.52
5799,11/04/2016,2041.986045,9682.99,6200.116641,15751.13
5800,12/04/2016,2061.718447,9761.47,6242.394868,15928.79
5801,13/04/2016,2082.420642,10026.1,6362.886663,16381.22
5802,14/04/2016,2082.783091,10093.65,6365.099658,16911.05
5803,15/04/2016,2080.732965,10051.57,6343.754473,16848.03
5804,18/04/2016,2094.340331,10120.31,6353.522178,16275.95
5805,19/04/2016,2100.798733,10349.59,6405.353306,16874.44
5806,20/04/2016,2102.396655,10421.29,6410.261394,16906.54
5807,21/04/2016,2091.483661,10435.73,6381.438719,17363.62
5808,22/04/2016,2091.580102,10373.49,6310.436568,17572.49
5809,25/04/2016,2087.79447,10294.35,6260.918531,17439.3
5810,26/04/2016,2091.698545,10259.59,6284.523641,17353.28
5811,27/04/2016,2095.154394,10299.83,6319.912467,17290.49
5812,28/04/2016,2075.810663,10321.15,6322.398951,16666.05
5813,29/04/2016,2065.296301,10038.97,6241.894777,16666.05
5814,02/05/2016,2081.430217,10123.27,6241.894777,16147.38
5815,03/05/2016,2063.366854,9926.77,6185.591608,16147.38
5816,04/05/2016,2051.121262,9828.25,6112.017403,16147.38
5817,05/05/2016,2050.628742,9851.86,6117.250941,16147.38
5818,06/05/2016,2057.142421,9869.95,6125.69522,16106.72
5819,09/05/2016,2058.691066,9980.49,6114.812002,16216.03
5820,10/05/2016,2084.386123,10045.44,6156.648946,16565.19
5821,11/05/2016,2064.461903,9975.32,6162.486117,16579.01
5822,12/05/2016,2064.107466,9862.12,6104.186661,16646.34
5823,13/05/2016,2046.612923,9952.9,6138.496729,16412.21
5824,16/05/2016,2066.657161,9952.9,6151.402479,16466.4
5825,17/05/2016,2047.205813,9890.19,6167.774024,16652.8
5826,18/05/2016,2047.627231,9943.23,6165.802521,16644.69
5827,19/05/2016,2040.03989,9795.89,6053.34684,16646.66
5828,20/05/2016,2052.318053,9916.02,6156.319256,16736.35
5829,23/05/2016,2048.043279,9842.29,6136.434381,16654.6
5830,24/05/2016,2076.057817,10057.31,6219.25593,16498.76
5831,25/05/2016,2090.543004,10205.21,6262.848913,16757.35
5832,26/05/2016,2090.100975,10272.71,6265.65077,16772.46
5833,27/05/2016,2099.060461,10286.31,6270.791381,16834.84
5834,30/05/2016,2099.060461,10333.23,6270.791381,17068.02
5835,31/05/2016,2096.964195,10262.74,6230.78584,17234.98
5836,01/06/2016,2099.329995,10204.44,6191.930788,16955.73
5837,02/06/2016,2105.264341,10208.0,6185.606467,16562.55
5838,03/06/2016,2099.128574,10103.26,6209.62564,16642.23
5839,06/06/2016,2109.406845,10121.08,6273.399159,16580.03
5840,07/06/2016,2112.127072,10287.68,6284.529224,16675.45
5841,08/06/2016,2119.118269,10217.03,6301.520148,16830.92
5842,09/06/2016,2115.477756,10088.87,6231.887546,16668.41
5843,10/06/2016,2096.071013,9834.62,6115.760142,16601.36
5844,13/06/2016,2079.05898,9657.44,6044.969824,16019.18
5845,14/06/2016,2075.315958,9519.2,5923.527764,15859.0
5846,15/06/2016,2071.502283,9606.71,5966.804656,15919.58
5847,16/06/2016,2077.993889,9550.47,5950.476692,15434.14
5848,17/06/2016,2071.219695,9631.36,6021.094367,15599.66
5849,20/06/2016,2083.249031,9962.02,6203.99934,15965.3
5850,21/06/2016,2088.899548,10015.54,6226.546797,16169.11
5851,22/06/2016,2085.449723,10071.06,6261.18609,16065.72
5852,23/06/2016,2113.320679,10257.03,6338.100079,16238.35
5853,24/06/2016,2037.405184,9557.16,6138.690917,14952.02
5854,27/06/2016,2000.535254,9268.66,5982.205,15309.21
5855,28/06/2016,2036.091229,9447.28,6140.390597,15323.14
5856,29/06/2016,2070.771306,9612.27,6360.057988,15566.83
5857,30/06/2016,2098.855227,9680.09,6504.325286,15575.92
5858,01/07/2016,2102.953492,9776.12,6577.83088,15682.48
5859,04/07/2016,2102.953492,9709.09,6522.259348,15775.8
5860,05/07/2016,2088.546036,9532.61,6545.371511,15669.33
5861,06/07/2016,2099.734291,9373.26,6463.593002,15378.99
5862,07/07/2016,2097.899775,9418.78,6533.790097,15276.24
5863,08/07/2016,2129.897982,9629.66,6590.635975,15106.98
5864,11/07/2016,2137.159722,9833.41,6682.857896,15708.82
5865,12/07/2016,2152.141399,9964.07,6680.69184,16095.65
5866,13/07/2016,2152.425657,9930.71,6670.403999,16231.43
5867,14/07/2016,2163.747536,10068.3,6654.471174,16385.89
5868,15/07/2016,2161.741334,10066.9,6669.242323,16497.85
5869,18/07/2016,2166.890525,10063.13,6695.422677,16497.85
5870,19/07/2016,2163.781099,9981.24,6697.371844,16723.31
5871,20/07/2016,2173.017212,10142.01,6728.991255,16681.89
5872,21/07/2016,2165.168298,10156.21,6699.885837,16810.22
5873,22/07/2016,2175.029062,10147.46,6730.48328,16627.25
5874,25/07/2016,2168.479074,10198.24,6710.128271,16620.29
5875,26/07/2016,2169.175192,10247.76,6724.031401,16383.04
5876,27/07/2016,2166.580421,10319.55,6750.425703,16664.82
5877,28/07/2016,2170.05626,10274.93,6721.055963,16476.84
5878,29/07/2016,2173.60386,10337.5,6724.428422,16569.27
5879,01/08/2016,2170.836391,10330.52,6693.94818,16635.77
5880,02/08/2016,2157.028649,10144.34,6645.396018,16391.45
5881,03/08/2016,2163.793674,10170.21,6634.397238,16083.11
5882,04/08/2016,2164.252115,10227.86,6740.15868,16254.89
5883,05/08/2016,2182.868375,10367.21,6793.469583,16254.45
5884,08/08/2016,2180.885151,10432.36,6809.12776,16650.57
5885,09/08/2016,2181.735676,10692.9,6851.301493,16764.97
5886,10/08/2016,2175.486524,10650.89,6866.41609,16735.12
5887,11/08/2016,2185.7931,10742.84,6914.705171,16735.12
5888,12/08/2016,2184.05094,10713.43,6916.015694,16919.92
5889,15/08/2016,2190.149416,10739.21,6941.188655,16869.56
5890,16/08/2016,2178.149455,10676.65,6893.919174,16596.51
5891,17/08/2016,2182.218889,10537.67,6859.148082,16745.64
5892,18/08/2016,2187.024885,10603.03,6868.956685,16486.01
5893,19/08/2016,2183.868155,10544.36,6858.949911,16545.82
5894,22/08/2016,2182.639548,10494.35,6828.542671,16598.19
5895,23/08/2016,2186.901799,10592.88,6868.510099,16497.36
5896,24/08/2016,2175.437011,10622.97,6835.776215,16597.3
5897,25/08/2016,2172.465632,10529.59,6816.898379,16555.95
5898,26/08/2016,2169.040232,10587.77,6838.045337,16360.71
5899,29/08/2016,2180.377409,10544.44,6838.045337,16737.49
5900,30/08/2016,2176.122646,10657.64,6820.785866,16725.36
5901,31/08/2016,2170.946958,10592.69,6781.513557,16887.4
5902,01/09/2016,2170.863259,10534.31,6745.973539,16926.84
5903,02/09/2016,2179.984203,10683.82,6894.604819,16925.68
5904,05/09/2016,2179.984203,10672.22,6879.422224,17037.63
5905,06/09/2016,2186.476739,10687.14,6826.046776,17081.98
5906,07/09/2016,2186.158728,10752.98,6846.579717,17012.44
5907,08/09/2016,2181.29955,10675.29,6858.701102,16958.77
5908,09/09/2016,2127.805574,10573.44,6776.945177,16965.76
5909,12/09/2016,2159.039716,10431.77,6700.896846,16672.92
5910,13/09/2016,2127.020375,10386.6,6665.631036,16729.04
5911,14/09/2016,2125.769541,10378.4,6673.306841,16614.24
5912,15/09/2016,2147.262036,10431.2,6730.298367,16405.01
5913,16/09/2016,2139.164603,10276.17,6710.280401,16519.29
5914,19/09/2016,2139.115361,10373.87,6813.548057,16519.29
5915,20/09/2016,2139.756814,10393.86,6830.790817,16492.15
5916,21/09/2016,2163.117591,10436.49,6834.773603,16807.62
5917,22/09/2016,2177.182249,10674.18,6911.401255,16807.62
5918,23/09/2016,2164.694808,10626.97,6909.428649,16754.02
5919,26/09/2016,2146.097367,10393.71,6818.041325,16544.56
5920,27/09/2016,2159.928023,10361.48,6807.670047,16683.93
5921,28/09/2016,2171.369332,10438.34,6849.381173,16465.4
5922,29/09/2016,2151.131485,10405.54,6919.4187,16693.71
5923,30/09/2016,2168.27209,10511.02,6899.333019,16449.84
5924,03/10/2016,2161.196687,10511.02,6983.516265,16598.67
5925,04/10/2016,2150.4896,10619.61,7074.339757,16735.65
5926,05/10/2016,2159.727998,10585.78,7033.249864,16819.24
5927,06/10/2016,2160.771826,10568.8,6999.960403,16899.1
5928,07/10/2016,2153.739363,10490.86,7044.386402,16860.09
5929,10/10/2016,2163.660695,10624.08,7097.503773,16860.09
5930,11/10/2016,2136.72619,10577.16,7070.884189,17024.76
5931,12/10/2016,2139.176401,10523.07,7024.009147,16840.0
5932,13/10/2016,2132.546492,10414.07,6977.738354,16774.24
5933,14/10/2016,2132.978465,10580.38,7013.547634,16856.37
5934,17/10/2016,2126.503339,10503.57,6947.551558,16900.12
5935,18/10/2016,2139.604084,10631.55,7000.056229,16963.61
5936,19/10/2016,2144.290289,10645.68,7021.92341,16998.91
5937,20/10/2016,2141.343911,10701.39,7026.902565,17235.5
5938,21/10/2016,2141.161911,10710.73,7020.466203,17184.59
5939,24/10/2016,2151.332638,10761.17,6986.396082,17234.42
5940,25/10/2016,2143.159711,10757.31,7017.643317,17365.25
5941,26/10/2016,2139.426974,10709.68,6958.087754,17391.84
5942,27/10/2016,2133.035495,10717.08,6986.571919,17336.42
5943,28/10/2016,2126.407565,10696.19,6996.263892,17446.41
5944,31/10/2016,2126.153297,10665.01,6954.219703,17425.02
5945,01/11/2016,2111.722588,10526.16,6917.139754,17442.4
5946,02/11/2016,2097.943771,10370.93,6845.417636,17134.68
5947,03/11/2016,2088.663594,10325.88,6790.509968,17134.68
5948,04/11/2016,2085.176377,10259.13,6693.257246,16905.36
5949,07/11/2016,2131.523568,10456.95,6806.900922,17177.21
5950,08/11/2016,2139.563009,10482.32,6843.127775,17171.38
5951,09/11/2016,2163.257903,10646.01,6911.835699,16251.54
5952,10/11/2016,2167.47813,10630.12,6827.975423,17344.42
5953,11/11/2016,2164.45075,10667.95,6730.429066,17374.79
5954,14/11/2016,2164.203301,10693.69,6753.181069,17672.62
5955,15/11/2016,2180.388827,10735.14,6792.736625,17668.15
5956,16/11/2016,2176.940903,10663.87,6749.719868,17862.21
5957,17/11/2016,2187.12109,10685.54,6794.714752,17862.63
5958,18/11/2016,2181.901787,10664.56,6775.773504,17967.41
5959,21/11/2016,2198.182707,10685.13,6777.956008,18106.02
5960,22/11/2016,2202.93682,10713.85,6819.717545,18162.94
5961,23/11/2016,2204.72294,10662.44,6817.707595,18162.94
5962,24/11/2016,2204.72294,10689.26,6829.204181,18333.41
5963,25/11/2016,2213.348568,10699.27,6840.748785,18381.22
5964,28/11/2016,2201.720499,10582.67,6799.46821,18356.89
5965,29/11/2016,2204.661663,10620.49,6772.002696,18307.04
5966,30/11/2016,2198.810449,10640.3,6783.793508,18308.48
5967,01/12/2016,2191.082957,10534.05,6752.925891,18513.12
5968,02/12/2016,2191.953667,10513.35,6730.719404,18426.08
5969,05/12/2016,2204.705387,10684.83,6746.833157,18274.99
5970,06/12/2016,2212.230777,10775.32,6779.844814,18360.54
5971,07/12/2016,2241.354644,10986.69,6902.226346,18496.69
5972,08/12/2016,2246.187804,11179.42,6931.55257,18765.47
5973,09/12/2016,2259.528677,11203.63,6954.213735,18996.37
5974,12/12/2016,2256.963205,11190.21,6890.42052,19155.03
5975,13/12/2016,2271.72083,11284.65,6968.570939,19250.52
5976,14/12/2016,2253.278626,11244.84,6949.192188,19253.61
5977,15/12/2016,2262.031173,11366.4,6999.013125,19273.79
5978,16/12/2016,2258.072402,11404.01,7011.64039,19401.15
5979,19/12/2016,2262.532233,11426.7,7017.160208,19391.6
5980,20/12/2016,2270.761667,11464.74,7043.96179,19494.53
5981,21/12/2016,2265.179919,11468.64,7041.424662,19444.49
5982,22/12/2016,2260.957189,11456.1,7063.679039,19427.67
5983,23/12/2016,2263.788659,11449.93,7068.166859,19427.67
5984,26/12/2016,2263.788659,11449.93,7068.166859,19396.64
5985,27/12/2016,2268.875498,11472.24,7068.166859,19403.06
5986,28/12/2016,2249.922616,11474.99,7106.075842,19401.72
5987,29/12/2016,2249.256769,11451.05,7120.258563,19145.14
5988,30/12/2016,2238.826682,11481.06,7142.826738,19114.37
5989,02/01/2017,2238.826682,11598.33,7142.826738,19114.37
5990,03/01/2017,2257.828026,11584.24,7177.887578,19114.37
5991,04/01/2017,2270.75253,11584.31,7189.738116,19594.16
5992,05/01/2017,2268.998505,11584.94,7195.313268,19520.69
5993,06/01/2017,2276.981445,11599.01,7210.048973,19454.33
5994,09/01/2017,2268.904213,11563.99,7237.771045,19454.33
5995,10/01/2017,2268.899452,11583.3,7275.467381,19301.44
5996,11/01/2017,2275.315878,11646.17,7290.489984,19364.67
5997,12/01/2017,2270.442867,11521.04,7292.366222,19134.7
5998,13/01/2017,2274.637743,11629.18,7337.806006,19287.28
5999,16/01/2017,2274.637743,11554.71,7327.128492,19095.24
6000,17/01/2017,2267.888634,11540.0,7220.375842,18813.53
6001,18/01/2017,2271.889369,11599.39,7247.608051,18894.37
6002,19/01/2017,2263.68678,11596.89,7208.437923,19072.25
6003,20/01/2017,2271.314729,11630.13,7198.443916,19137.91
6004,23/01/2017,2265.200206,11545.75,7151.179746,18891.03
6005,24/01/2017,2280.074172,11594.94,7150.339146,18787.99
6006,25/01/2017,2298.367403,11806.05,7164.43196,19057.5
6007,26/01/2017,2296.680836,11848.63,7161.489084,19402.39
6008,27/01/2017,2294.689729,11814.27,7184.48854,19467.4
6009,30/01/2017,2280.896292,11681.89,7118.483303,19368.85
6010,31/01/2017,2278.866891,11535.31,7099.154784,19041.34
6011,01/02/2017,2279.554291,11659.5,7107.651899,19148.08
6012,02/02/2017,2280.850354,11627.95,7140.745604,18914.58
6013,03/02/2017,2297.415857,11651.49,7188.296938,18918.2
6014,06/02/2017,2292.558386,11509.84,7172.145506,18976.71
6015,07/02/2017,2293.081079,11549.44,7186.224145,18910.78
6016,08/02/2017,2294.668614,11543.38,7188.82231,19007.6
6017,09/02/2017,2307.874649,11642.86,7229.498447,18907.67
6018,10/02/2017,2316.09707,11666.97,7258.747739,19378.93
6019,13/02/2017,2328.253265,11774.43,7278.916139,19459.15
6020,14/02/2017,2337.584574,11771.81,7268.559433,19238.98
6021,15/02/2017,2349.247409,11793.93,7302.409812,19437.98
6022,16/02/2017,2347.223539,11757.24,7277.92229,19347.53
6023,17/02/2017,2351.161699,11757.02,7299.962552,19234.62
6024,20/02/2017,2351.161699,11827.62,7299.863545,19251.08
6025,21/02/2017,2365.382724,11967.49,7274.826343,19381.44
6026,22/02/2017,2362.821526,11998.59,7302.254067,19379.87
6027,23/02/2017,2363.806651,11947.83,7271.368869,19371.46
6028,24/02/2017,2367.344247,11804.03,7243.704954,19283.54
6029,27/02/2017,2369.750293,11822.67,7252.99518,19107.47
6030,28/02/2017,2363.638197,11834.41,7263.437533,19118.99
6031,01/03/2017,2395.957142,12067.19,7382.899975,19393.54
6032,02/03/2017,2381.918207,12059.57,7382.35403,19564.8
6033,03/03/2017,2383.117037,12027.36,7374.262431,19469.17
6034,06/03/2017,2375.311124,11958.4,7350.115502,19379.14
6035,07/03/2017,2368.39421,11966.14,7338.993691,19344.15
6036,08/03/2017,2362.976996,11967.31,7334.605834,19254.03
6037,09/03/2017,2364.869787,11978.39,7314.961596,19318.58
6038,10/03/2017,2372.597752,11963.18,7343.083227,19604.61
6039,13/03/2017,2373.472982,11990.03,7367.083028,19633.75
6040,14/03/2017,2365.454896,11988.79,7357.847386,19609.5
6041,15/03/2017,2385.264465,12009.87,7368.644459,19577.38
6042,16/03/2017,2381.382248,12083.18,7415.954503,19590.14
6043,17/03/2017,2378.253051,12095.24,7424.957116,19521.59
6044,20/03/2017,2373.471609,12052.9,7429.812572,19521.59
6045,21/03/2017,2344.017119,11962.13,7378.33755,19455.88
6046,22/03/2017,2348.448836,11904.12,7324.715131,19041.38
6047,23/03/2017,2345.962163,12039.68,7340.707054,19085.31
6048,24/03/2017,2343.97814,12064.27,7336.820164,19262.53
6049,27/03/2017,2341.590595,11996.07,7293.497069,18985.59
6050,28/03/2017,2358.566462,12149.42,7343.422372,19202.87
6051,29/03/2017,2361.132961,12203.0,7373.720827,19217.48
6052,30/03/2017,2368.060568,12256.43,7369.524424,19063.22
6053,31/03/2017,2362.71822,12312.87,7322.915417,18909.26
6054,03/04/2017,2358.83509,12257.2,7282.687445,18983.23
6055,04/04/2017,2360.155691,12282.34,7321.81787,18810.25
6056,05/04/2017,2352.948191,12217.54,7331.679835,18861.27
6057,06/04/2017,2357.48907,12230.89,7303.196747,18597.06
6058,07/04/2017,2355.544992,12225.06,7349.371818,18664.63
6059,10/04/2017,2357.163381,12200.52,7348.938299,18797.88
6060,11/04/2017,2353.776992,12139.35,7365.498117,18747.87
6061,12/04/2017,2344.926332,12154.7,7348.985917,18552.61
6062,13/04/2017,2328.953347,12109.0,7327.585397,18426.84
6063,14/04/2017,2328.953347,12109.0,7327.585397,18335.63
6064,17/04/2017,2349.010221,12109.0,7327.585397,18355.26
6065,18/04/2017,2342.187831,12000.44,7147.496908,18418.59
6066,19/04/2017,2338.165988,12016.45,7114.362814,18432.2
6067,20/04/2017,2355.84408,12027.32,7118.540444,18430.49
6068,21/04/2017,2348.694958,12048.57,7114.549511,18620.75
6069,24/04/2017,2374.150691,12454.98,7264.677616,18875.88
6070,25/04/2017,2388.614925,12467.04,7275.638087,19079.33
6071,26/04/2017,2387.447931,12472.8,7288.718835,19289.43
6072,27/04/2017,2388.768836,12443.79,7237.168312,19251.87
6073,28/04/2017,2384.195518,12438.01,7203.942102,19196.74
6074,01/05/2017,2388.327185,12438.01,7203.942102,19310.52
6075,02/05/2017,2391.165942,12507.9,7250.045881,19445.7
6076,03/05/2017,2388.134893,12527.84,7234.528431,19445.7
6077,04/05/2017,2389.521661,12647.78,7248.10427,19445.7
6078,05/05/2017,2399.28571,12716.89,7297.434609,19445.7
6079,08/05/2017,2399.377329,12694.55,7300.860517,19895.7
6080,09/05/2017,2396.919424,12749.12,7342.212193,19843.0
6081,10/05/2017,2399.629959,12757.46,7385.244235,19900.09
6082,11/05/2017,2394.439798,12711.06,7386.633393,19961.55
6083,12/05/2017,2390.897226,12770.41,7435.393077,19883.9
6084,15/05/2017,2402.320282,12807.04,7454.369003,19869.85
6085,16/05/2017,2400.674169,12804.53,7522.032611,19919.82
6086,17/05/2017,2357.032167,12631.61,7503.469259,19814.88
6087,18/05/2017,2365.723963,12590.06,7436.416261,19553.86
6088,19/05/2017,2381.726704,12638.69,7470.713848,19590.76
6089,22/05/2017,2394.024077,12619.46,7496.335938,19678.28
6090,23/05/2017,2398.418602,12659.15,7485.287252,19613.28
6091,24/05/2017,2404.387022,12642.87,7514.896767,19742.98
6092,25/05/2017,2415.065703,12621.72,7517.71129,19813.13
6093,26/05/2017,2415.82248,12602.18,7547.634338,19686.84
6094,29/05/2017,2415.82248,12628.95,7547.634338,19682.57
6095,30/05/2017,2412.906567,12598.68,7526.507212,19677.85
6096,31/05/2017,2411.797324,12615.06,7519.946175,19650.57
6097,01/06/2017,2430.061071,12664.92,7543.771355,19860.03
6098,02/06/2017,2439.07025,12822.94,7547.626715,20177.28
6099,05/06/2017,2436.096196,12822.94,7525.758513,20170.82
6100,06/06/2017,2429.327257,12690.12,7524.950361,19979.9
6101,07/06/2017,2433.13743,12672.49,7478.621656,19984.62
6102,08/06/2017,2433.790631,12713.58,7449.979014,19909.26
6103,09/06/2017,2431.772365,12815.72,7527.330179,20013.26
6104,12/06/2017,2429.391256,12690.44,7511.871055,19908.58
6105,13/06/2017,2440.347496,12764.98,7500.438683,19898.75
6106,14/06/2017,2437.920481,12805.95,7474.402415,19883.52
6107,15/06/2017,2432.459127,12691.81,7419.357331,19831.82
6108,16/06/2017,2433.150829,12752.73,7463.53736,19943.26
6109,19/06/2017,2453.458604,12888.95,7523.810341,20067.75
6110,20/06/2017,2437.028134,12814.79,7472.705228,20230.41
6111,21/06/2017,2435.611685,12774.26,7447.793327,20138.79
6112,22/06/2017,2434.497409,12794.0,7439.291998,20110.51
